No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
103309	ZSCR	551	035-1	0	A2C53405102	NA	A2C00019521	2.508	3011	054		1351	"22uF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	1.61	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00019521	5.1	3011	054		1351	"22uF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	3.26	
103309	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00019590	1.724	3011	054		1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00019591	7.692	3011	054		1351	"4K12,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.08	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00019591	2.456	3011	054		1351	"4K12,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00019591	3.396	3011	054		1351	"4K12,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00019592	22.284	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.22	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00019592	114.048	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	1.14	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00019592	25.416	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.25	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00019592	1.644	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00019592	13.668	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.14	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00019595	22.14	3011	054		1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.22	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00019595	5.928	3011	054		1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.06	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00019939	29.196	3011	054		1351	"18V,200mW,SOD323,ZENER/GDZ18B 3kpcs reel"		ROH	NA	3.8	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00020218	8.688	3011	054		1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.17	
103309	ZSCR	551	035-1	0	6590119027A	NA	A2C00020711	11.824	3011	054		1351	"SAE/J1850 VPWM Transceiver,OTHER IC/SAE/"		ROH	NA	89.03	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00020711	1.864	3011	054		1351	"SAE/J1850 VPWM Transceiver,OTHER IC/SAE/"		ROH	NA	14.04	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00020874	5.808	3011	054		1351	"10pF,0.5pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.12	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00020895	1.356	3011	054		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.12	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00020895	1.368	3011	054		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.12	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00021292	10.776	3011	054		1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	1.08	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00021292	1.644	3011	054		1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	0.16	
103309	ZSCR	551	035-1	0	A2C53405100	NA	A2C00021292	7.044	3011	054		1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	0.7	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00021292	7.476	3011	054		1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	0.75	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00021292	3.828	3011	054		1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	0.38	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00021293	1.428	3011	054		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP/BC857B"		ROH	NA	0.43	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00021293	3.144	3011	054		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP/BC857B"		ROH	NA	0.94	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00021293	5.02	3011	054		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP/BC857B"		ROH	NA	1.51	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00021296	2.532	3011	054		1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	0.25	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00021296	4.096	3011	054		1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	0.41	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00021296	1.356	3011	054		1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	0.14	
103309	ZSCR	551	035-1	0	A2C31267600	NA	A2C00021527	2.736	3011	054		1351	"470nF,10%,50V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.38	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00021527	1.5	3011	054		1351	"470nF,10%,50V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.21	
103309	ZSCR	551	035-1	0	A2C53391886	NA	A2C00022207	6.384	3011	054		1351	"4,40V,0Ohm,SO28L,GENERAL PURPOSE,BOTH,SM"		ROH	NA	134.7	
103309	ZSCR	551	035-1	0	6593777221	NA	A2C00022207	1.304	3011	054		1351	"4,40V,0Ohm,SO28L,GENERAL PURPOSE,BOTH,SM"		ROH	NA	27.51	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00022802	2.732	3011	054		1351	"100nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	0.08	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00022802	248.784	3011	054		1351	"100nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	7.46	
103309	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00023092	2.072	3011	054		1351	"36V,135mOhm,SO8,GENERAL PURPOSE,HIGH SID"		ROH	NA	4.08	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00023274	20.4	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	3.88	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00023274	13.02	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	2.47	
103309	ZSCR	551	035-1	0	A2C53298666B	NA	A2C00023274	9.78	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	1.86	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00023274	3.828	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.73	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00023274	5.064	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.96	
103309	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00023274	16.704	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	3.17	
103309	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00023274	4.44	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.84	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00023789	5.268	3011	054		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.11	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00023789	76.252	3011	054		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.53	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00023789	494.34	3011	054		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	9.89	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00023789	609.84	3011	054		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	12.2	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00023789	3730.876	3011	054		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	74.62	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00023789	883.6	3011	054		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	17.67	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00023857	2.384	3011	054		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.86	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00024522	52.32	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	4.71	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00024522	18.228	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.64	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00024522	3.848	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.35	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00024522	11.576	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.04	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00024522	6.804	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.61	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00024522	148.308	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	13.35	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00024522	3.54	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.32	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00024522	76.656	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	6.9	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00024522	58.884	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	5.3	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00024964	77.748	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	7	
103309	ZSCR	551	035-1	0	A2C31267600	NA	A2C00024964	13.44	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	1.21	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00024964	4.212	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.38	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00024964	15.24	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	1.37	
103309	ZSCR	551	035-1	0	A2C53437942	NA	A2C00024964	7.296	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.66	
103309	ZSCR	551	035-1	0	A2C53405102	NA	A2C00024964	5.136	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.46	
103309	ZSCR	551	035-1	0	A2C53405100	NA	A2C00024964	14.088	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	1.27	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00024964	3.468	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.31	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00024964	74.712	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	6.72	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00024964	7.656	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.69	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00024964	115.584	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	10.4	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00024979	9.396	3011	054		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.28	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00024979	16.8	3011	054		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.5	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00024979	18.18	3011	054		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.55	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00024979	1.548	3011	054		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00024979	1.068	3011	054		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00025363	6.504	3011	054		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.13	
103309	ZSCR	551	035-1	0	A2C53372300B	NA	A2C00025363	29.368	3011	054		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.59	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00025363	140.46	3011	054		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	2.81	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00025363	32.1	3011	054		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.64	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00025363	105.12	3011	054		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	2.1	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00025460	62.388	3011	054		1351	"330R,5%,TK200,63mW,0402,LIN RES/ERJ2GEJ3"		ROH	NA	0.62	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00025460	3.36	3011	054		1351	"330R,5%,TK200,63mW,0402,LIN RES/ERJ2GEJ3"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C53399617A	NA	A2C00025460	1.752	3011	054		1351	"330R,5%,TK200,63mW,0402,LIN RES/ERJ2GEJ3"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00025918	41.46	3011	054		1351	"10nF,5%,50V,C0G,0805,-,CER CAP/"		ROH	NA	7.46	
103309	ZSCR	551	035-1	0	6593777221	NA	A2C00026489	2.284	3011	054		1351	"3.3V,1W,SMA,ZENER/RD2.4FM(01) 1500pcs o"		ROH	NA	2.33	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00026823	1.548	3011	054		1351	"F BEAD/BLM18HD,1.8Ohm,1KOhm,50mA,SMD"		ROH	NA	0.23	
103309	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00027197	9.264	3011	054		1351	"1,N_CHAN,MOS,POWER,60V,2.5A,100mOhm,TSOP"		ROH	NA	10.47	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00027858	188.784	3011	054		1351	"4,EQ ISO,0804,0R05,0%,0W,NET RES/ARV"		ROH	NA	5.66	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00027858	47.22	3011	054		1351	"4,EQ ISO,0804,0R05,0%,0W,NET RES/ARV"		ROH	NA	1.42	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00027858	14.124	3011	054		1351	"4,EQ ISO,0804,0R05,0%,0W,NET RES/ARV"		ROH	NA	0.42	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00027858	41.28	3011	054		1351	"4,EQ ISO,0804,0R05,0%,0W,NET RES/ARV"		ROH	NA	1.24	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00028102	31.912	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	65.74	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00028102	2.392	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	4.93	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00028102	2.112	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	4.35	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00028102	10.968	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	22.59	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00028102	25.968	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	53.49	
103309	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00028103	23.76	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	61.54	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00028103	16.776	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	43.45	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00028103	16.008	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	41.46	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00028103	11.94	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	30.92	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00029072	8.82	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.18	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00029072	4.704	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.09	
103309	ZSCR	551	035-1	0	A2C53372300B	NA	A2C00029072	24.048	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.48	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00029072	153.032	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	3.06	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00029072	105.72	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	2.11	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00029576	13.38	3011	054		1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	1.61	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00029576	3.576	3011	054		1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	0.43	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00029576	31.404	3011	054		1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	3.77	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00029771	18.072	3011	054		1351	"51uH,200mA,SMD,CAN-COIL/ ++PLS USE A2C00"		ROH	NA	28.37	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00029909	1.116	3011	054		1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	1.05	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00030420	334.2	3011	054		1351	"4,EQ ISO,0804,10K,5%,31mW,NET RES/ARV"		ROH	NA	30.08	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00031005	2.664	3011	054		1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.16	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00031005	60.792	3011	054		1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	3.65	
103309	ZSCR	551	035-1	0	A2C53298666B	NA	A2C00031009	8.784	3011	054		1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.53	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00031009	5.82	3011	054		1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.35	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00031009	11.028	3011	054		1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.66	
103309	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00031009	13.848	3011	054		1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.83	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00031355	10.704	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	1.07	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00031355	179.676	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	17.97	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00031355	11.5	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	1.15	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00031355	1.48	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.15	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00031355	3.288	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.33	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00031355	41.892	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	4.19	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00031355	23.952	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	2.4	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00031355	8.716	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.87	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00031355	13.488	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	1.35	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00031355	139.92	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	13.99	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00031355	41.508	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	4.15	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00031355	42.572	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	4.26	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00031355	65.724	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	6.57	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00031473	1.404	3011	054		1351	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.13	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00031473	3.996	3011	054		1351	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.36	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00031911	258.84	3011	054		1351	"2K55,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	5.18	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00031911	1.38	3011	054		1351	"2K55,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00031924	42.096	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	66.93	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00031924	2.396	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	3.81	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00031924	1.32	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	2.1	
103309	ZSCR	551	035-1	0	A2C53405100	NA	A2C00031924	1.032	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	1.64	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00031924	23.16	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	36.82	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00031924	4.404	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	7	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00031924	26.904	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	42.78	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00031924	1.152	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	1.83	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00031924	6.96	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	11.07	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00032406	3.252	3011	054		1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	111.84	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00032406	1.416	3011	054		1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	48.7	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00032406	1.968	3011	054		1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	67.68	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00032408	3.372	3011	054		1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	103.18	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00032408	3.228	3011	054		1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	98.78	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00032408	3.516	3011	054		1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	107.59	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00032408	2.808	3011	054		1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	85.92	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00032408	7.476	3011	054		1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	228.77	4955076859
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00032448	49.284	3011	054		1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	4.93	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00032448	44.892	3011	054		1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	4.49	
