No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP			
489823	7/14/2014	ZSCR	551	034-2	NA	'054	A2C30910808	NA	A2C30910808	1	ACU VWAE MY12 S15 04 XX 0 0 0 000	NA	FERT	NA	158.17	PSAD_VW20_U.ULISES VILL	NO				
489824	7/14/2014	ZSCR	551	034-2	NA	'054	5WK43968	NA	A2C53243156MI	1	MI assy C207 WITHOUT PPS / RO	NA	HALB	S.Real	340.35	PS_ARAMIS II MCG_F.FERN	NO				
489825	7/14/2014	ZSCR	551	034-4	NA	'054	A2C86852400	NA	A2C87110200	1	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO				
489826	7/14/2014	ZSCR	551	040-3	NA	'054	A2C89730900	NA	A2C8021660002	1	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO				
489827	7/14/2014	ZSCR	551	034-2	NA	'054	A2C86816502	NA	A2C86816700	1	pcb assy DAGARM3 V18EDR	NA	HALB	S.Real	514.02	PS_ARAMIS III_E.EDWIN R	NO				
489828	7/14/2014	ZSCR	551	040-1	NA	'054	5WK44252	NA	A2C53364457	1	pcb assy	NA	HALB	S.Real/AutoBF	96.25	OC_BOSE VW_A.ANA TAPIA-	NO				
489831	7/14/2014	ZSCR	551	034-2	NA	'054	A2C82134600	NA	A2C53338471	4	contact element	NA	ROH	NA	4.08	PS_SDM10+_C.CAROLINA OT	NO				
489831	7/14/2014	ZSCR	551	034-2	NA	'054	A2C82134600	NA	A2C53395714	2	housing WIC P BK A-A	NA	ROH	NA	62.14	PS_SDM10+_C.CAROLINA OT	NO				
489831	7/14/2014	ZSCR	551	034-2	NA	'054	A2C82134600	NA	A2C40000022	2	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	13.46	PS_SDM10+_C.CAROLINA OT	NO				
489832	7/14/2014	ZSCR	551	034-2	NA	'054	A2C85801200	NA	A2C53333520	50	TYPE LABLE	NA	ROH	NA	19	PS_SDM10+_C.CAROLINA OT	NO				
489834	7/14/2014	ZSCR	551	040-3	NA	'054	A2C31080700	NA	A2C53330109	4	socket	NA	ROH	NA	72.4	PS_CHRYSLER MY2013_E.ED	NO				
489835	7/14/2014	ZSCR	551	034-2	NA	'054	5WK44781	NA	A2C00014697	100	sticker	NA	ROH	NA	51	PS_VW10 LC_U.ULISES VIL	NO				
489836	7/14/2014	ZSCR	551	034-2	NA	'054	5WK44252		5WK44252	1	BoSe VW	NA	FERT	NA	104.03	OC_BOSE VW_A.ANA TAPIA-	NO				
489837	7/14/2014	ZSCR	551	034-2	NA	'054	A2C84851600	NA	A2C84851600	1	ACU VW10 M35 16 XX 0 0 0 000	NA	FERT	NA	287.21	PS_VW10 LC_U.ULISES VIL	NO				
489838	7/14/2014	ZSCR	551	034-2	NA	'054	5WY89350		5WY89350	1	Chrysler RT/RM DOM ORC MY13	NA	FERT	NA	352	PS_CHRYSLER MY2013_E.ED	NO				
489839	7/14/2014	ZSCR	551	034-2	NA	'054	5WY89350		5WY89350	1	Chrysler RT/RM DOM ORC MY13	NA	FERT	NA	352	PS_CHRYSLER MY2013_E.ED	NO				
489840	7/14/2014	ZSCR	551	040-2	NA	'054	A2C53304311	NA	A2C53290320	2	pcb assy	NA	HALB	S.Real	101.06	OC_OCS SUZUKI_A.ANA TAP	NO				
489841	7/14/2014	ZSCR	551	034-2	NA	'054	A2C83377600	NA	A2C83377600	1	ACU RCMT5 MY10 G30 Landrover	NA	FERT	NA	503.73	PSAD_LAND ROVER_J.JOSE	NO				
489842	7/14/2014	ZSCR	551	034-4	NA	'054	A2C38070400	NA	A2C33209500	1	pcb assy FIA199 V16	NA	HALB	S.Real	157.98	PS_FIAT BRAZIL_E.EDWIN	NO				
489843	7/14/2014	ZSCR	551	034-2	NA	'054	A2C37924700	NA	A2C53337250	3	"pan head screw M3 x 8,00 1242"	NA	ROH	NA	0.57	PS_FIAT BRAZIL_E.EDWIN	NO				
489843	7/14/2014	ZSCR	551	034-2	NA	'054	A2C37924700	NA	A2C37744300	1	pcb assy PTFSPEED15 V01	NA	HALB	S.Real	156.24	PS_FIAT BRAZIL_E.EDWIN	NO				
489843	7/14/2014	ZSCR	551	034-2	NA	'054	A2C37924700	NA	A2C53332369	1	base plate B	NA	ROH	NA	6.96	PS_FIAT BRAZIL_E.EDWIN	NO				
489844	7/14/2014	ZSCR	551	034-2	NA	'054	A2C86852400	NA	A2C87110200	1	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO				
489844	7/14/2014	ZSCR	551	034-2	NA	'054	A2C86852400	NA	A2C30901300	1	base plate	NA	ROH	NA	10.12	PS_HYUNDAI_.	NO				
489844	7/14/2014	ZSCR	551	034-2	NA	'054	A2C86852400	NA	A2C53337250	2	"pan head screw M3 x 8,00 1242"	NA	ROH	NA	0.38	PS_HYUNDAI_.	NO				
489845	7/14/2014	ZSCR	551	040-2	NA	'054	A2C87038500	NA	A2C5339962902	1	pcb assy HONHRS5 RO V13B	NA	HALB	S.Real/AutoBF	328.78	PS_HONDA HRS5_.	NO				
489846	7/14/2014	ZSCR	551	040-1	NA	'054	A2C37964107	NA	A2C35116200	1	pcb assy DAGSTAR2 D_3	NA	HALB	S.Real	398.95	PSAD_DAIMLER STAR 2_A.A	NO				
489847	7/14/2014	ZSCR	551	034-2	NA	'054	A2C83042800	NA	A2C8304280093	1	pcb assy MGNT75 Top	NA	HALB	S.Real	138.84	PSAD_PSA MAGNA_J.JOSE O	NO				
489848	7/14/2014	ZSCR	551	034-2	NA	'054	5WK44285		5WK44285	1	MODULE CONTROL FOR AIRBAG VW10 RdW	NA	FERT	NA	231.46	PS_VW10 LC_U.ULISES VIL	NO				
489849	7/14/2014	ZSCR	551	040-3	NA	'054	A2C83016700	NA	A2C83016700	1	ACU PSAG3I G30 8-V CAN	NA	FERT	NA	319.14	PSAD_PSA CAN_J.JOSE ORT	NO				
489850	7/14/2014	ZSCR	551	040-2	NA	'054	A2C38081602	NA	A2C53375496	1	pcb assy DAGARM3 V04	NA	HALB	S.Real	296.44	PS_ARAMIS III_E.EDWIN R	NO				
489851	7/14/2014	ZSCR	551	040-1	NA	'054	5WK44551	NA	A2C53287874	2	pcb assy	NA	HALB	S.Real	109.7	OC_OCS NISSAN_A.ANA TAP	NO				
489852	7/14/2014	ZSCR	551	040-1	NA	'054	A2C53304311	NA	A2C53290320	1	pcb assy	NA	HALB	S.Real	50.53	OC_OCS NISSAN_A.ANA TAP	NO				
489853	7/14/2014	ZSCR	551	034-2	NA	'054	5WK44285		5WK44285	1	MODULE CONTROL FOR AIRBAG VW10 RdW	NA	FERT	NA	231.46	PS_VW10 LC_U.ULISES VIL	NO				
489861	7/14/2014	ZSCR	551	040-3	NA	'054	5WK44630	NA	A2C32509000	2	pcb assy VW20 V01	NA	HALB	S.Real	274.66	PSAD_VW20_U.ULISES VILL	NO				
489862	7/14/2014	ZSCR	551	040-1	NA	'054	5WK44630	NA	A2C32509000	1	pcb assy VW20 V01	NA	HALB	S.Real	137.33	PSAD_VW20_U.ULISES VILL	NO				
489863	7/14/2014	ZSCR	551	034-3	NA	'054	5WK44630	NA	A2C32509000	2	pcb assy VW20 V01	NA	HALB	S.Real	274.66	PSAD_VW20_U.ULISES VILL	NO				
489864	7/14/2014	ZSCR	551	040-1	NA	'054	5WY89350	NA	A2C31080700	1	airbag	NA	HALB	S.Real	331.82	PS_CHRYSLER MY2013_E.ED	NO				
489865	7/14/2014	ZSCR	551	040-2	NA	'054	5WY89350	NA	A2C31080700	1	airbag	NA	HALB	S.Real	331.82	PS_CHRYSLER MY2013_E.ED	NO				
489866	7/14/2014	ZSCR	551	040-2	NA	'054	A2C86852400	NA	A2C87110200	1	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO				
489868	7/14/2014	ZSCR	551	040-1	NA	'054	A2C32453907	NA	A2C35116100	1	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO				
489870	7/14/2014	ZSCR	551	040-1	NA	'054	A2C86816802	NA	A2C86617100	1	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	426.57	PS_ARAMIS III_E.EDWIN R	NO				
490095	7/15/2014	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C53388687	3	circuit board assy	NA	HALB	S.Real	1077.96	PS_ARAMIS 2013_E.EDWIN	NO				
490096	7/15/2014	ZSCR	551	030-1	NA	'054	5WY89130	NA	A2C53342620	3	pcb DC main	NA	ROH	NA	55.14	PS_ARAMIS 2013_E.EDWIN	NO				
490097	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53412223	NA	A2C31748900	6	circuit board assy	NA	HALB	S.Real/AutoBF	378.48	PSAD_GM BRASIL_A.ANA TA	NO				
490098	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53412223	NA	A2C31748900	6	circuit board assy	NA	HALB	S.Real/AutoBF	378.48	PSAD_GM BRASIL_A.ANA TA	NO				
490099	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53412223	NA	A2C31748900	6	circuit board assy	NA	HALB	S.Real/AutoBF	378.48	PSAD_GM BRASIL_A.ANA TA	NO				
490100	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44551	NA	A2C53287874B	24	subensamble de SMD Nissan OCE07 BOT	NA	HALB	S.Real/AutoBF	663.12	OC_OCS NISSAN_A.ANA TAP	NO				
490101	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53399620A	NA	A2C53399620B	6	circuit board assy	NA	HALB	S.Real/AutoBF	321.72	PS_HONDA HRS5_.	NO				
490102	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44690	NA	A2C53295039	12	pcb HONDA ACU16 main	NA	ROH	NA	201	PS_HONDA HRS5_.	NO				
490103	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53399620A	NA	A2C53399620B	6	circuit board assy	NA	HALB	S.Real/AutoBF	321.72	PS_HONDA HRS5_.	NO				
490104	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53399620A	NA	A2C53399620B	6	circuit board assy	NA	HALB	S.Real/AutoBF	321.72	PS_HONDA HRS5_.	NO				
490105	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53399620A	NA	A2C53399620B	6	circuit board assy	NA	HALB	S.Real/AutoBF	321.72	PS_HONDA HRS5_.	NO				
490106	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53304311	NA	A2C53290320	12	pcb assy	NA	HALB	S.Real	606.36	OC_OCS SUZUKI_A.ANA TAP	NO				
490107	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53412223	NA	A2C31748900	6	circuit board assy	NA	HALB	S.Real/AutoBF	378.48	PSAD_GM BRASIL_A.ANA TA	NO				
490109	7/15/2014	ZSCR	551	030-1	NA	'054	A2C8254490093	NA	A2C8254490092	2	pcb assy OPLA4400 440XXESE lado bottom	NA	HALB	S.Real/AutoBF	149.68	PSAD_OPEL 4400_J.JOSE O	NO				
490112	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44771	NA	A2C81531200	1	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO				
490113	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44771	NA	A2C81531200	1	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO				
490115	7/15/2014	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2013_E.EDWIN	NO				
490117	7/15/2014	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2013_E.EDWIN	NO				
490118	7/15/2014	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2013_E.EDWIN	NO				
490120	7/15/2014	ZSCR	551	030-1	NA	'054	A2C81532800	NA	A2C8153280093	1	pcb assy DAGARM3 V12 Top	NA	HALB	S.Real	265.7	PS_ARAMIS III_E.EDWIN R	NO				
490121	7/15/2014	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C81543200	1	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2013_E.EDWIN	NO				
490122	7/15/2014	ZSCR	551	030-1	NA	'054	A2C89730900	NA	A2C8021660002	1	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO				
490124	7/15/2014	ZSCR	551	030-1	NA	'054	A2C86816502	NA	A2C86816700	1	pcb assy DAGARM3 V18EDR	NA	HALB	S.Real	514.02	PS_ARAMIS III_E.EDWIN R	NO				
490126	7/15/2014	ZSCR	551	030-1	NA	'054	A2C89730900	NA	A2C8021660002	1	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO				
490128	7/15/2014	ZSCR	551	030-1	NA	'054	A2C86852400	NA	A2C87110200	1	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO				
490130	7/15/2014	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C81543200	1	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2013_E.EDWIN	NO				
490133	7/15/2014	ZSCR	551	030-1	NA	'054	A2C32453907	NA	A2C35116100	1	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO				
490142	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44630	NA	A2C32509000	2	pcb assy VW20 V01	NA	HALB	S.Real	274.66	PSAD_VW20_U.ULISES VILL	NO				
490144	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44551	NA	A2C53287874B	8	subensamble de SMD Nissan OCE07 BOT	NA	HALB	S.Real/AutoBF	221.04	OC_OCS NISSAN_A.ANA TAP	NO				
490152	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44675	NA	A2C33000200	1	pcb assy	NA	HALB	S.Real/AutoBF	76.73	PS_FIAT BRAZIL_E.EDWIN	NO				
490153	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44675	NA	A2C33000200	1	pcb assy	NA	HALB	S.Real/AutoBF	76.73	PS_FIAT BRAZIL_E.EDWIN	NO				
490154	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44630	NA	A2C3250900092	1	circuit board assy bottom side VW20	NA	HALB	S.Real/AutoBF	77.89	PSAD_VW20_U.ULISES VILL	NO				
490172	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44675	NA	A2C33000200	1	pcb assy	NA	HALB	S.Real/AutoBF	76.73	PS_FIAT BRAZIL_E.EDWIN	NO				
490177	7/15/2014	ZSCR	551	030-1	NA	'054	A2C38122200	NA	A2C3320990092	1	SMD B FIAT D200 V18	NA	HALB	S.Real/AutoBF	77.23	PS_FIAT BRAZIL_E.EDWIN	NO				
490188	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44675	NA	A2C33000200	1	pcb assy	NA	HALB	S.Real/AutoBF	76.73	PS_FIAT BRAZIL_E.EDWIN	NO				
490191	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44675	NA	A2C33000300	1	pcb assy	NA	HALB	S.Real	118.15	PS_FIAT BRAZIL_E.EDWIN	NO				
490192	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44675	NA	A2C33000300	1	pcb assy	NA	HALB	S.Real	118.15	PS_FIAT BRAZIL_E.EDWIN	NO				
490194	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44675	NA	A2C33000200	1	pcb assy	NA	HALB	S.Real/AutoBF	76.73	PS_FIAT BRAZIL_E.EDWIN	NO				
490195	7/15/2014	ZSCR	551	030-1	NA	'054	A2C37744300	NA	A2C3774430093	1	FIAT 326 3V SMT TOP	NA	HALB	S.Real	118.3	PS_FIAT BRAZIL_E.EDWIN	NO				
490197	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO				
490202	7/15/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO				
490207	7/15/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO				
490209	7/15/2014	ZSCR	551	030-1	NA	'054	A2C83012100	NA	A2C8301210093	1	pcb assy OPLA3 370 lado TOP	NA	HALB	S.Real	184.09	PSAD_OPEL 3300_J.JOSE O	NO				
490211	7/15/2014	ZSCR	551	030-1	NA	'054	A2C8301210093	NA	A2C8301210092	1	pcb assy OPLA3 370 lado BOTTOM	NA	HALB	S.Real/AutoBF	88.21	PSAD_OPEL 3300_J.JOSE O	NO				
490212	7/15/2014	ZSCR	551	030-1	NA	'054	A2C8301210093	NA	A2C8301210092	1	pcb assy OPLA3 370 lado BOTTOM	NA	HALB	S.Real/AutoBF	88.21	PSAD_OPEL 3300_J.JOSE O	NO				
490218	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44630	NA	A2C32509000	1	pcb assy VW20 V01	NA	HALB	S.Real	137.33	PSAD_VW20_U.ULISES VILL	NO				
490219	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	166.71	PS_VW10 LC_U.ULISES VIL	NO				
490219	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44287	NA	A2C00023541	2	"2.2mF,20%,35V,HOL,AL,ELEC CAP/AIRBAG"	NA	ROH	NA	4.8	PS_VW10 LC_U.ULISES VIL	NO				
490221	7/15/2014	ZSCR	551	030-1	NA	'054	5WK44287	NA	A2C00023541	1	"2.2mF,20%,35V,HOL,AL,ELEC CAP/AIRBAG"	NA	ROH	NA	2.4	PS_VW10 LC_U.ULISES VIL	NO				
490221	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	166.71	PS_VW10 LC_U.ULISES VIL	NO				
490221	7/15/2014	ZSCR	551	030-1	NA	'054	5WK43991	NA	A2C00049991	1	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.93	PS_VW10 LC_U.ULISES VIL	NO				
490232	7/15/2014	ZSCR	551	030-1	NA	'054	A2C89730900	NA	A2C8021660002	1	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO				
490238	7/15/2014	ZSCR	551	030-1	NA	'054	A2C32453907	NA	A2C3511610093	1	pcb assy DAGSTAR2 V02	NA	HALB	S.Real	305.73	PSAD_DAIMLER STAR 2_A.A	NO				
490241	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	78.02	PS_HYUNDAI_.	NO				
490242	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	78.02	PS_HYUNDAI_.	NO				
490244	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	78.02	PS_HYUNDAI_.	NO				
490245	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	78.02	PS_HYUNDAI_.	NO				
490246	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	78.02	PS_HYUNDAI_.	NO				
490247	7/15/2014	ZSCR	551	030-1	NA	'054	A2C86852400	NA	A2C87110200	1	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO				
490248	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53429875A	NA	A2C53429875B	1	Hyundai circuit board assy 12FL SMD Bot	NA	HALB	S.Real/AutoBF	78.02	PS_HYUNDAI_.	NO				
490252	7/15/2014	ZSCR	551	030-1	NA	'054	A2C53243155MI	NA	A2C53243155A	18	SMD assy C207 WITH PPS/WITHOUT RO side A	NA	HALB	S.Real	5906.88	PS_ARAMIS II MCG_F.FERN	NO				
490254	7/15/2014	ZSCR	551	034-2	NA	'054	A2C86852400	NA	A2C86852400	1	ACU PTFSPEED10 MY13 S10 12 XX 0 0 0 000	NA	FERT	NA	228.84	PS_HYUNDAI_.	NO				
490255	7/15/2014	ZSCR	551	034-2	NA	'054	5WK44252		5WK44252	1	BoSe VW	NA	FERT	NA	104.03	OC_BOSE VW_A.ANA TAPIA-	NO				
490258	7/15/2014	ZSCR	551	040-3	NA	'054	A2C81542300	NA	A2C81543200	1	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2013_E.EDWIN	NO				
490259	7/15/2014	ZSCR	551	040-1	NA	'054	5WY89350	NA	A2C31080700	1	airbag	NA	HALB	S.Real	331.82	PS_CHRYSLER MY2013_E.ED	NO				
490260	7/15/2014	ZSCR	551	034-4	NA	'054	A2C32453907	NA	A2C35116100	2	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	766.02	PSAD_DAIMLER STAR 2_A.A	NO				
490261	7/15/2014	ZSCR	551	040-2	NA	'054	A2C83042800	NA	A2C8304280093	1	pcb assy MGNT75 Top	NA	HALB	S.Real	138.84	PSAD_PSA MAGNA_J.JOSE O	NO				
490262	7/15/2014	ZSCR	551	040-3	NA	'054	5WK44285	NA	A2C53367544	1	ACU VW10 MY10 M35 08 RdW	NA	HALB	S.Real	208.93	PS_VW10 LC_U.ULISES VIL	NO				
490263	7/15/2014	ZSCR	551	040-3	NA	'054	5WK44287	NA	A2C53367546	1	ACU VW10 MY10 M35 16 RdW	NA	HALB	S.Real	254.31	PS_VW10 LC_U.ULISES VIL	NO				
490264	7/15/2014	ZSCR	551	040-3	NA	'054	A2C32453907	NA	A2C32453907	1	ACU DAGSTAR2 MY12 S15 24 XX 0 0 0 000	NA	FERT	NA	427.76	PSAD_DAIMLER STAR 2_A.A	NO				
490265	7/15/2014	ZSCR	551	034-2	NA	'054	5WK44675	NA	A2C53332366	2	cover RAP T BK	NA	ROH	NA	9.64	PS_FIAT BRAZIL_E.EDWIN	NO				
490267	7/15/2014	ZSCR	551	034-2	NA	'054	5WY89360	NA	A2C53436156	2	cover RAP T BK	NA	ROH	NA	12.8	PS_CHRYSLER MY2013_E.ED	NO				
490275	7/15/2014	ZSCR	551	034-2	NA	'054	5WY86940	NA	A2C53108387	4	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	0.72	PS_ARAMIS 2013_E.EDWIN	NO				
490275	7/15/2014	ZSCR	551	034-2	NA	'054	5WY86940	NA	A2C53331574	1	"housing FIP 157,0x 130,8"	NA	ROH	NA	15.75	PS_ARAMIS 2013_E.EDWIN	NO				
490278	7/15/2014	ZSCR	551	034-2	NA	'054	5WK44303	NA	A2C53108377	1	cover FIP T GY	NA	ROH	NA	3.88	PS_ARAMIS II MCG_F.FERN	NO				
490279	7/15/2014	ZSCR	551	034-2	NA	'054	5WK44808	NA	A2C53245952	2	"housing FIP 152,0x 135,7"	NA	ROH	NA	38.44	PS_ARAMIS III_E.EDWIN R	NO				
490280	7/15/2014	ZSCR	551	034-2	NA	'054	5WK44120	NA	A2C53324560	100	certification label spool part p	NA	ROH	NA	50	PS_ARAMIS III_E.EDWIN R	NO				
490284	7/15/2014	ZSCR	551	040-1	NA	'054	A2C86852400	NA	A2C87110200	1	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO				
490287	7/15/2014	ZSCR	551	034-2	NA	'054	A2C86816802	NA	A2C53108387	25	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	4.5	PS_ARAMIS III_E.EDWIN R	NO				
490287	7/15/2014	ZSCR	551	034-2	NA	'054	A2C86816802	NA	A2C53245952	5	"housing FIP 152,0x 135,7"	NA	ROH	NA	96.1	PS_ARAMIS III_E.EDWIN R	NO				
490287	7/15/2014	ZSCR	551	034-2	NA	'054	A2C86816802	NA	A2C53371768	5	cover FIP T GY	NA	ROH	NA	14.2	PS_ARAMIS III_E.EDWIN R	NO				
490287	7/15/2014	ZSCR	551	034-2	NA	'054	A2C86816802	NA	A2C53324560	5	certification label spool part p	NA	ROH	NA	2.5	PS_ARAMIS III_E.EDWIN R	NO				
490287	7/15/2014	ZSCR	551	034-2	NA	'054	A2C86816802	NA	A2C86617100	5	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	2132.85	PS_ARAMIS III_E.EDWIN R	NO				
490289	7/15/2014	ZSCR	551	034-2	NA	'054	5WK44285	NA	A2C00014697	100	sticker	NA	ROH	NA	51	PS_VW10 LC_U.ULISES VIL	NO				
490290	7/15/2014	ZSCR	551	034-2	NA	'054	5WK43590	NA	A2C53140271	1	cable harness	NA	ROH	NA	24.14	OC_OCS NISSAN_A.ANA TAP	NO	4979937974			
490290	7/15/2014	ZSCR	551	034-2	NA	'054	5WK44551	NA	A2C53287874	1	pcb assy	NA	HALB	S.Real	54.85	OC_OCS NISSAN_A.ANA TAP	NO				
490291	7/15/2014	ZSCR	551	034-2	NA	'054	5WK42560	NA	A2C53328548	1	keypad assy	NA	HALB	S.Real/AutoBF	449.03	OC_OCS NISSAN_A.ANA TAP	NO				
490292	7/15/2014	ZSCR	551	040-3	NA	'054	5WK42560	NA	A2C53328548	1	keypad assy	NA	HALB	S.Real/AutoBF	449.03	OC_OCS NISSAN_A.ANA TAP	NO				
490305	7/15/2014	ZSCR	551	040-3	NA	'054	5WK44040	NA	A2C53279728	1	keypad assy	NA	HALB	S.Real/AutoBF	474.15	OC_OCS NISSAN_A.ANA TAP	NO				
490306	7/15/2014	ZSCR	551	040-1	NA	'054	A2C89730900	NA	A2C8021660002	1	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO				
490326	7/15/2014	ZSCR	551	034-2	NA	'054	A2C82134600	NA	A2C40000022	6	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	40.38	PS_SDM10+_C.CAROLINA OT	NO				
490326	7/15/2014	ZSCR	551	034-2	NA	'054	A2C82134700	NA	A2C40000025	12	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	81.96	PS_SDM10+_C.CAROLINA OT	NO				
490329	7/15/2014	ZSCR	551	034-2	NA	'054	5WY90360	NA	A2C53408549	6	housing D= 2	NA	ROH	NA	123.18	PSAD_GM BRASIL_A.ANA TA	NO				
490334	7/15/2014	ZSCR	551	034-2	NA	'054	5WK44551	NA	A2C00016838	1300	connector pin	NA	ROH	NA	364	OC_OCS NISSAN_A.ANA TAP	NO	4979938229			
