No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
357527	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00004463	244		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	2.44	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357527	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00004368	6		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.06	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357527	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00011076	23		1351	"43K,1%,TK100,63mW,0603,LIN RES/ERJ"		ROH	NA	0.23	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357527	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00001880	1		1351	"120pF,2%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.06	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357527	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00000258	13		1351	"4.7V,350mW,SOT23,ZENER/BZX84C4V7,215"		ROH	NA	1.17	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00030173	28		1351	"82pF,1%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.4	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00011772	1		1351	"432K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00010818	34		1351	"20R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.34	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004934	6		1351	"33uH,105mA,SMD,COIL/B82422"		ROH	NA	1.68	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004567	11		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.11	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00003466	22		1351	"1R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.44	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004555	7		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.07	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004463	2		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.02	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00056638	93		1351	"500W,5V,SOD323, SC76,SUP DIODE/PESD5VOL1"		ROH	NA	35.34	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00055620	7		1351	"2R,1%,TK200,100mW,0603,LIN RES/MCR03 EZP"		ROH	NA	0.14	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004368	38		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.38	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00025363	22		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.44	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00023789	38		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.76	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00046692	181		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	5.43	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00002107	70		1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.4	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00039707	58		1351	"24V,0W,SOD323,ZENER/PESD1LIN"		ROH	NA	27.26	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004318	16		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.16	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00002196	23		1351	"4.7nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.46	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00019139	37		1351	"47UF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	38.11	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00001880	88		1351	"120pF,2%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	5.28	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004468	8		1351	"2K4,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.08	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00002208	101		1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	2.02	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00002102	43		1351	"220pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.86	OC_BOSE VW_G.GERARDO EC	NO	4971182037
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00030173	25		1351	"82pF,1%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.25	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00010818	7		1351	"20R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.07	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00004567	225		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	2.25	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00003466	46		1351	"1R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.92	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00039707	56		1351	"24V,0W,SOD323,ZENER/PESD1LIN"		ROH	NA	26.32	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00004555	34		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.34	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00002107	3		1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.06	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00046692	441		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	13.23	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00023789	54		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.08	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00004368	28		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.28	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00025363	55		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	1.1	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00055620	5		1351	"2R,1%,TK200,100mW,0603,LIN RES/MCR03 EZP"		ROH	NA	0.1	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00056638	58		1351	"500W,5V,SOD323, SC76,SUP DIODE/PESD5VOL1"		ROH	NA	22.04	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00002196	5		1351	"4.7nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.1	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00004318	60		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.6	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00001880	10		1351	"120pF,2%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.6	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00019139	96		1351	"47UF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	98.88	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00002208	77		1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	1.54	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00002102	22		1351	"220pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.44	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53395077	NA	A2C00044201	11		1351	"600V,1A,1,STANDARD,DO214AC,RECT DIODE/S1"		ROH	NA	1.87	OC_BOSE VW_G.GERARDO EC	NO	4971182340
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00004567	197		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.97	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00010818	111		1351	"20R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.11	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00035833	6		1351	"80V,200mA,2,FAST,SOT363,RECT DIODE/BAV99"		ROH	NA	1.32	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00032411	627		1351	"100nF,10%,100V,X7R,1206,Sn,CER CAP/++ op"		ROH	NA	181.83	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00003466	113		1351	"1R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	2.26	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00004555	5		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.05	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00017677	15		1351	"R LIN,470R,1%,TK100,100mW,0603"		ROH	NA	0.15	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00035209	10		1351	"200V,3A,1,SCHOTTKY,SMB,RECT DIODE/ MBRS3"		ROH	NA	8.3	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00033344	38		1351	"4.7uF,10%,25V,X7R,1206,CER CAP/"		ROH	NA	10.64	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00025363	3		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.06	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00004349	213		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	2.13	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00056638	365		1351	"500W,5V,SOD323, SC76,SUP DIODE/PESD5VOL1"		ROH	NA	138.7	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00004318	109		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	1.09	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00047807	195		1351	"100nF,10%,50V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	5.85	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357528	10/1/2013	ZSCR	551	035-1	0	'054	A2C53364457A	NA	A2C00000258	17		1351	"4.7V,350mW,SOT23,ZENER/BZX84C4V7,215"		ROH	NA	1.53	OC_BOSE VW_G.GERARDO EC	NO	4971182366
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004349	28		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.28	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00011700	1485		1351	"22nF,10%,25V,X7R,0603,TINNED,CER CAP/"		ROH	NA	163.35	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00006792	3		1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.24	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004567	30		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.3	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00008590	1		1351	"226K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00048396	17		1351	"18V,50V,0805,VARISTOR/ PLZT-coating+++Pl"		ROH	NA	5.27	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00039265	2		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1.72	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004981	878		1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	43.9	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00011700	17		1351	"22nF,10%,25V,X7R,0603,TINNED,CER CAP/"		ROH	NA	1.87	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004537	14		1351	"R LIN,24K3,1%,TK100,100mW,0603"		ROH	NA	0.14	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00003818	95		1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	0.95	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004463	3		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.03	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00000537	5		1351	"1,PNP,NORMAL,1A,80V,SOT223,BIP/BCP53T1"		ROH	NA	1.55	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357529	10/1/2013	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00018966	37		1351	"4K7,3650,0805,NTC/B57620-C2472-A262"		ROH	NA	24.05	OC_OCS NISSAN_G.GERARDO	NO	4971182471
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00004363	31		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.31	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00004555	2		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00020588	3		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00060691	3		1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	0.48	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00004391	53		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	1.06	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00017750	12		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	1.92	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00054239	102		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	29.58	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00038737	15		1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.6	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00039660	6		1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	1.56	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00007729	62		1351	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.62	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00019939	21		1351	"18V,200mW,SOD323,ZENER/GDZ18B 3kpcs reel"		ROH	NA	2.73	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00025363	29		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.58	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00060691	4		1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	0.64	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00038737	9		1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.36	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00004500	7		1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.07	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00004349	3		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.03	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00024979	30		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.2	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00045766	5		1351	"75nH,500mA,SMD,COIL/BLM18B"		ROH	NA	0.25	PS_HONDA HRS5_G.GERARDO	NO	4971182246
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621A	NA	A2C00004500	3		1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621A	NA	A2C00059546	1		1351	"1,0V,0Ohm,QFP80,GENERAL PURPOSE,Combined"		ROH	NA	37.99	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621A	NA	A2C00020588	1		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621A	NA	A2C00020218	1		1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621A	NA	A2C00044582	1		1351	"L COIL/-,22uH,1.25A,SMD"		ROH	NA	1.53	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621A	NA	A2C00038737	18		1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.72	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621A	NA	A2C00043144	1		1351	"340R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	0.26	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621A	NA	A2C00034103	1		1351	"100nF,10%,100V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.09	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00023789	57		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.14	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00060691	3		1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	0.48	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00020588	20		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.2	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621A	NA	A2C00024979	3		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.12	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00038737	8		1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.32	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00004391	9		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.18	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00004349	7		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.07	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00019939	6		1351	"18V,200mW,SOD323,ZENER/GDZ18B 3kpcs reel"		ROH	NA	0.78	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00007729	41		1351	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.41	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00007048	4		1351	"R LIN,200R,1%,TK100,100mW,0603"		ROH	NA	0.04	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00004555	1		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00010444	11		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.11	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00059153	1		1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	0.26	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00010918	1		1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00020588	1		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4971182311
