area,tecnologia,division,proyecto
SMD,DEK,PE,EMS 2213
SMD,AOI PASTA,PE,EMS 2213
SMD,SIPLACE,PE,EMS 2213
SMD,HS 50,PE,EMS 2213
SMD,SX,PE,EMS 2213
SMD,X4,PE,EMS 2213
SMD,HORNO DE REFLUJO,PE,EMS 2213
SMD,AOI COMPONENTES,PE,EMS 2213
SMD,ASSYS,PE,EMS 2214
SMD,DEK,PE,EMS 2214
SMD,AOI PASTA,PE,EMS 2214
SMD,SIPLACE,PE,EMS 2214
SMD,HS 50,PE,EMS 2214
SMD,SX,PE,EMS 2214
SMD,X4,PE,EMS 2214
SMD,HORNO DE REFLUJO,PE,EMS 2214
SMD,AOI COMPONENTES,PE,EMS 2214
SMD,ASSYS,PE,SIMOS 12.2
SMD,DEK,PE,SIMOS 12.2
SMD,AOI PASTA,PE,SIMOS 12.2
SMD,SIPLACE,PE,SIMOS 12.2
SMD,HS 50,PE,SIMOS 12.2
SMD,SX,PE,SIMOS 12.2
SMD,X4,PE,SIMOS 12.2
SMD,HORNO DE REFLUJO,PE,SIMOS 12.2
SMD,AOI COMPONENTES,PE,SIMOS 12.2
SMD,ASSYS,PE,SIMOS 18.2
SMD,DEK,PE,SIMOS 18.2
SMD,AOI PASTA,PE,SIMOS 18.2
SMD,SIPLACE,PE,SIMOS 18.2
SMD,HS 50,PE,SIMOS 18.2
SMD,SX,PE,SIMOS 18.2
SMD,X4,PE,SIMOS 18.2
SMD,HORNO DE REFLUJO,PE,SIMOS 18.2
SMD,AOI COMPONENTES,PE,SIMOS 18.2
SMD,ASSYS,PE,V8 V10
SMD,DEK,PE,V8 V10
SMD,AOI PASTA,PE,V8 V10
SMD,SIPLACE,PE,V8 V10
SMD,HS 50,PE,V8 V10
SMD,SX,PE,V8 V10
SMD,X4,PE,V8 V10
SMD,HORNO DE REFLUJO,PE,V8 V10
SMD,AOI COMPONENTES,PE,V8 V10
SMD,HS 50,PE,EMS ECM
SMD,SX,PE,EMS ECM
SMD,X4,PE,EMS ECM
SMD,F5,PE,V8 V10
SMD,ASSYS,PE,ACM CLASSIC
SMD,DEK,PE,ACM CLASSIC
SMD,AOI PASTA,PE,ACM CLASSIC
SMD,SIPLACE,PE,ACM CLASSIC
SMD,SX,PE,ACM CLASSIC
SMD,X4,PE,ACM CLASSIC
SMD,F4,PE,ACM CLASSIC
SMD,HORNO DE REFLUJO,PE,ACM CLASSIC
SMD,AOI COMPONENTES,PE,ACM CLASSIC
SMD,ASSYS,PE,ACM EVO
SMD,DEK,PE,ACM EVO
SMD,AOI PASTA,PE,ACM EVO
SMD,SIPLACE,PE,ACM EVO
SMD,SX,PE,ACM EVO
SMD,X4,PE,ACM EVO
SMD,F4,PE,ACM EVO
SMD,HORNO DE REFLUJO,PE,ACM EVO
SMD,AOI COMPONENTES,PE,ACM EVO
SMD,ASSYS,PE,B299
SMD,DEK,PE,B299
SMD,AOI PASTA,PE,B299
SMD,SIPLACE,PE,B299
SMD,SX,PE,B299
SMD,X4,PE,B299
SMD,F4,PE,B299
SMD,HORNO DE REFLUJO,PE,B299
SMD,AOI COMPONENTES,PE,B299
SMD,ASSYS,PE,CEC
SMD,DEK,PE,CEC
SMD,AOI PASTA,PE,CEC
SMD,SIPLACE,PE,CEC
SMD,SX,PE,CEC
SMD,X4,PE,CEC
SMD,F4,PE,CEC
SMD,HORNO DE REFLUJO,PE,CEC
SMD,AOI COMPONENTES,PE,CEC
SMD,ASSYS,PE,ECM
SMD,DEK,PE,ECM
SMD,AOI PASTA,PE,ECM
SMD,SIPLACE,PE,ECM
SMD,SX,PE,ECM
SMD,X4,PE,ECM
SMD,F4,PE,ECM
SMD,HORNO DE REFLUJO,PE,ECM
SMD,AOI COMPONENTES,PE,ECM
SMD,ASSYS,PE,IDM
SMD,DEK,PE,IDM
SMD,AOI PASTA,PE,IDM
SMD,SIPLACE,PE,IDM
SMD,SX,PE,IDM
SMD,X4,PE,IDM
SMD,F4,PE,IDM
SMD,HORNO DE REFLUJO,PE,IDM
SMD,AOI COMPONENTES,PE,IDM
SMD,ASSYS,PE,M3C
SMD,DEK,PE,M3C
SMD,AOI PASTA,PE,M3C
SMD,SIPLACE,PE,M3C
SMD,SX,PE,M3C
SMD,X4,PE,M3C
SMD,F4,PE,M3C
SMD,HORNO DE REFLUJO,PE,M3C
SMD,AOI COMPONENTES,PE,M3C
SMD,ASSYS,PE,MCM2
SMD,DEK,PE,MCM2
SMD,AOI PASTA,PE,MCM2
SMD,SIPLACE,PE,MCM2
SMD,SX,PE,MCM2
SMD,X4,PE,MCM2
SMD,F4,PE,MCM2
SMD,HORNO DE REFLUJO,PE,MCM2
SMD,AOI COMPONENTES,PE,MCM2
SMD,ASSYS,PE,MCM2.1
SMD,DEK,PE,MCM2.1
SMD,AOI PASTA,PE,MCM2.1
SMD,SIPLACE,PE,MCM2.1
SMD,SX,PE,MCM2.1
SMD,X4,PE,MCM2.1
SMD,F4,PE,MCM2.1
SMD,HORNO DE REFLUJO,PE,MCM2.1
SMD,AOI COMPONENTES,PE,MCM2.1
SMD,ASSYS,PE,SID904
SMD,DEK,PE,SID904
SMD,AOI PASTA,PE,SID904
SMD,SIPLACE,PE,SID904
SMD,SX,PE,SID904
SMD,X4,PE,SID904
SMD,F4,PE,SID904
SMD,HORNO DE REFLUJO,PE,SID904
SMD,AOI COMPONENTES,PE,SID904
SMD,ASSYS,PE,SID908
SMD,DEK,PE,SID908
SMD,AOI PASTA,PE,SID908
SMD,SIPLACE,PE,SID908
SMD,SX,PE,SID908
SMD,X4,PE,SID908
SMD,F4,PE,SID908
SMD,HORNO DE REFLUJO,PE,SID908
SMD,AOI COMPONENTES,PE,SID908
SMD,ASSYS,PE,SID910
SMD,DEK,PE,SID910
SMD,AOI PASTA,PE,SID910
SMD,SIPLACE,PE,SID910
SMD,SX,PE,SID910
SMD,X4,PE,SID910
SMD,F4,PE,SID910
SMD,HORNO DE REFLUJO,PE,SID910
SMD,AOI COMPONENTES,PE,SID910
SMD,ASSYS,PE,SID913
SMD,DEK,PE,SID913
SMD,AOI PASTA,PE,SID913
SMD,SIPLACE,PE,SID913
SMD,SX,PE,SID913
SMD,X4,PE,SID913
SMD,F4,PE,SID913
SMD,HORNO DE REFLUJO,PE,SID913
SMD,AOI COMPONENTES,PE,SID913
SMD,ASSYS,PE,SID914
SMD,DEK,PE,SID914
SMD,AOI PASTA,PE,SID914
SMD,SIPLACE,PE,SID914
SMD,SX,PE,SID914
SMD,X4,PE,SID914
SMD,F4,PE,SID914
SMD,HORNO DE REFLUJO,PE,SID914
SMD,AOI COMPONENTES,PE,SID914
SMD,AOI COMPONENTES,B&S 3,FOB HONDA MY16
SMD,AOI PASTA,B&S 3,FOB HONDA MY16
SMD,ASSYS,B&S 3,FOB HONDA MY16
SMD,AXI,B&S 3,FOB HONDA MY16
SMD,DEK,B&S 3,FOB HONDA MY16
SMD,HORNO DE REFLUJO,B&S 3,FOB HONDA MY16
SMD,SIPLACE,B&S 3,FOB HONDA MY16
SMD,SX2_1,B&S 3,FOB HONDA MY16
SMD,SX2_2,B&S 3,FOB HONDA MY16
SMD,SX2_3,B&S 3,FOB HONDA MY16
SMD,AOI COMPONENTES,B&S 2,TIS TLS
SMD,AOI PASTA,B&S 2,TIS TLS
SMD,ASSYS,B&S 2,TIS TLS
SMD,DEK,B&S 2,TIS TLS
SMD,HF3,B&S 2,TIS TLS
SMD,HORNO DE REFLUJO,B&S 2,TIS TLS
SMD,HS 60_1,B&S 2,TIS TLS
SMD,ICT,B&S 2,TIS TLS
SMD,SIPLACE,B&S 2,TIS TLS
SMD,SX2_1,B&S 2,TIS TLS
SMD,X3,B&S 2,TIS TLS
SMD,X4,B&S 2,TIS TLS
SMD,AOI COMPONENTES,B&S 2,INMMO
SMD,ASSYS,B&S 2,INMMO
SMD,DEK,B&S 2,INMMO
SMD,HORNO DE REFLUJO,B&S 2,INMMO
SMD,ICT,B&S 2,INMMO
SMD,SIPLACE,B&S 2,INMMO
SMD,X3,B&S 2,INMMO
SMD,X4,B&S 2,INMMO
SMD,AOI COMPONENTES,B&S,NISSAN BCM 5TH BUNDLE
SMD,ASSYS,B&S,NISSAN BCM 5TH BUNDLE
SMD,DEK,B&S,NISSAN BCM 5TH BUNDLE
SMD,HF3,B&S,NISSAN BCM 5TH BUNDLE
SMD,HORNO DE REFLUJO,B&S,NISSAN BCM 5TH BUNDLE
SMD,HS 60_1,B&S,NISSAN BCM 5TH BUNDLE
SMD,SIPLACE,B&S,NISSAN BCM 5TH BUNDLE
SMD,SX2_1,B&S,NISSAN BCM 5TH BUNDLE
