No.Item	Txs SAP	Mov	C—digo Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad	Reason Code	Descripci—n	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00019590	6	1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.06	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00019590	1	1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00019590	4	1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.04	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00019590	2	1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.02	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00019590	28	1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.28	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00019592	4	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.04	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00019592	1	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00019592	3	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.03	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00019592	1	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00019592	17	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.17	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00019595	5	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.05	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00019595	1	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00019595	3	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.03	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00019595	1	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00019595	21	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.21	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00020895	2	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.18	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00020895	1	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.09	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00020895	1	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.09	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00020895	7	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.63	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00021292	2	1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	0.2	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00021292	1	1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	0.1	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00021292	1	1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	0.1	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00021292	7	1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	0.7	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00021296	1	1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	0.1	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00021296	1	1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	0.1	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00021296	3	1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	0.3	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00021527	2	1351	"470nF,10%,50V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.28	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00021527	1	1351	"470nF,10%,50V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.14	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00021527	7	1351	"470nF,10%,50V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.98	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00022540	2	1351	"8pF,0.25pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.06	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00022540	1	1351	"8pF,0.25pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.03	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00022540	7	1351	"8pF,0.25pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.21	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00022930	1	1351	"4,EQ ISO,konvex 1206,0R05,5%,63mW,NET RE"		ROH	NA	0.04	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00022930	1	1351	"4,EQ ISO,konvex 1206,0R05,5%,63mW,NET RE"		ROH	NA	0.04	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00022930	3	1351	"4,EQ ISO,konvex 1206,0R05,5%,63mW,NET RE"		ROH	NA	0.12	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00023789	11	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.22	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00023789	4	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.08	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00023789	8	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.16	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00023789	4	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.08	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00023789	52	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.04	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00024964	3	1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.27	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00024964	1	1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.09	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00024964	2	1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.18	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00024964	1	1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.09	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00024964	14	1351	"T BIP/BC847BW,SOT323"		ROH	NA	1.26	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00025363	30	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.6	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00025363	9	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.18	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00025363	21	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.42	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00025363	10	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.2	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00025363	138	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	2.76	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00028102	1	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	2.06	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00028102	1	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	2.06	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00028102	3	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	6.18	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00029072	23	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.46	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00029072	6	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.12	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00029072	16	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.32	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00029072	8	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.16	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00029072	107	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	2.14	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00029576	5	1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	0.6	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00029576	2	1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	0.24	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00029576	3	1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	0.36	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00029576	1	1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	0.12	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00029576	21	1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	2.52	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00029909	1	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	0.94	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00029909	1	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	0.94	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00029909	3	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	2.82	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00031005	1	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.06	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00031005	1	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.06	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00031005	3	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.18	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00031355	3	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.3	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00031355	1	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.1	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00031355	2	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.2	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00031355	1	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.1	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00031355	14	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	1.4	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00031473	1	1351	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.09	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00031473	1	1351	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.09	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00031473	3	1351	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.27	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00031924	1	1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	1.59	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00031924	1	1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	1.59	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00031924	4	1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	6.36	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00032406	1	1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	34.39	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00032406	1	1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	34.39	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00032406	3	1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	103.17	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00032408	2	1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	61.2	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00032408	1	1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	30.6	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00032408	1	1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	30.6	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00032408	7	1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	214.2	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00032469	1	1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.16	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00032469	1	1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.16	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00032469	3	1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.48	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00032514	5	1351	"220nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.2	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00032514	2	1351	"220nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.08	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00032514	4	1351	"220nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.16	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00032514	2	1351	"220nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.08	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00032514	24	1351	"220nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.96	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00032659	1	1351	"TRANSCEIVER,CAN,P-DSO-8-3,BUS DRIVER IC/"		ROH	NA	3.77	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00032659	1	1351	"TRANSCEIVER,CAN,P-DSO-8-3,BUS DRIVER IC/"		ROH	NA	3.77	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00032659	3	1351	"TRANSCEIVER,CAN,P-DSO-8-3,BUS DRIVER IC/"		ROH	NA	11.31	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00033507	2	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.72	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00033507	1	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.36	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00033507	2	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.72	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00033507	10	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	3.6	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00033760	7	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.42	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00033760	2	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.12	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00033760	5	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.3	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00033760	2	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.12	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00033760	31	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	1.86	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00033885	5	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	3.1	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00033885	1	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	0.62	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00033885	3	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	1.86	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00033885	1	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	0.62	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00033885	21	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	13.02	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00033899	1	1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.05	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00033899	1	1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.05	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00033899	3	1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.15	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00034982	1	1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	2.52	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00034982	1	1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	2.52	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00034982	3	1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	7.56	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00037377	1	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.28	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00037377	1	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.28	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00037377	3	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.84	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00037378	1	1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	1.11	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00037378	1	1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	1.11	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00037378	3	1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	3.33	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00037383	2	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	4.14	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00037383	1	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	2.07	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00037383	1	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	2.07	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00037383	7	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	14.49	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00037522	2	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	2.72	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00037522	1	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	1.36	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00037522	1	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	1.36	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00037522	7	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	9.52	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00039049	1	1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	7.45	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00039049	1	1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	7.45	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00039049	3	1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	22.35	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00039384	1	1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	1.63	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00039384	1	1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	1.63	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00039384	3	1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	4.89	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00039660	1	1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	0.36	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00039660	1	1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	0.36	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00039660	3	1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	1.08	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00039665	1	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	0.5	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00039665	1	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	0.5	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00039665	4	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	2	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00039667	2	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	1	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00039667	1	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	0.5	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00039667	2	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	1	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00039667	10	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	5	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00041223	1	1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.01	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00041223	1	1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.01	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00041223	3	1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.03	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00042588	2	1351	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.02	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00042588	1	1351	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.01	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00042588	7	1351	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.07	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00042657	1	1351	"100uH,950mA,SMD,COIL/SLN10145T-101MR95"		ROH	NA	1.57	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00042657	1	1351	"100uH,950mA,SMD,COIL/SLN10145T-101MR95"		ROH	NA	1.57	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00042657	3	1351	"100uH,950mA,SMD,COIL/SLN10145T-101MR95"		ROH	NA	4.71	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00043037	3	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	1.47	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00043037	1	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	0.49	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00043037	2	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	0.98	4955577798
