No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP			
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388685	NA	A2C00019521	1	"TA CAP,TA,22uF,10%,16V,SMD"		ROH	NA	0.73	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00019590	39	"R LIN,2K,1%,TK100,63mW,0402"		ROH	NA	0.39	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00019592	70	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.7	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00020895	163	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	11.41	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388685	NA	A2C00024964	22	"T BIP/BC847BW,SOT323"		ROH	NA	1.98	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00024964	85	"T BIP/BC847BW,SOT323"		ROH	NA	7.65	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388685	NA	A2C00031355	1	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.11	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00031473	16	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.12	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388685	NA	A2C00033507	1	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.21	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00041223	2	"R LIN,4K99,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388685	NA	A2C00053339	1	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	22.48	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00723300	73	"R VARIS,17V,50V,0603"		ROH	NA	13.14	PS_ARAMIS 2012_N.NORTON	NO				
609928	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00006616	26	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.26	PSAD_GM BRASIL_N.NORTON	NO				
609928	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00023789	330	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	6.6	PSAD_GM BRASIL_N.NORTON	NO				
609928	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00032469	1	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.11	PSAD_GM BRASIL_N.NORTON	NO				
609928	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00051989	4	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	3.28	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00004006	1	"240R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00006616	32	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.32	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00006616	3	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.03	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00007054	3	"R LIN,4K99,1%,TK100,100mW,0603"		ROH	NA	0.03	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00010444	63	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.63	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00010877	6	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.06	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00010918	28	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.28	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00010918	88	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.88	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00017750	901	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	135.15	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00019595	141	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	1.41	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00019939	19	"18V,200mW,SOD323,ZENER/GDZ18B 3kpcs reel"		ROH	NA	2.47	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00031355	19	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	2.09	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00033270	189	"2,PNP,RET,100mA,45V,R<b>=4.7k,R<e-b>=inf"		ROH	NA	30.24	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00039029	186	"470nF,10%,16V,X7R,0603,,CER CAP/"		ROH	NA	7.44	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00039362	3	"12MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	2.49	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00039384	1	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	1.38	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00040894	61	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	9.76	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00044245	44	"40V,500mA,1,SCHOTTKY,SOD323F,RECT DIODE/"		ROH	NA	14.96	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00046655	7	"400V,700mA,1,FAST,SOD123F,RECT DIODE/RR2"		ROH	NA	1.33	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00047538	266	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	31.92	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00049407	1	"ACCELEROMETER, dual-axis, selectable ran"		ROH	NA	18.91	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00051989	6	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	4.92	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00059117	58	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	2.9	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00059956	69	"IC MEM/M95320-WDW3TP/PC/AT25320A-TQ27Q7,"		ROH	NA	149.04	PSAD_GM BRASIL_N.NORTON	NO				
609929	15/04/2015	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00060691	194	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	31.04	PSAD_GM BRASIL_N.NORTON	NO				
609933	15/04/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00013029	5	"100uF,20%,35V,SMD,AL,ELEC CAP/UUX1V101MN"		ROH	NA	3.4	PS_SDM10+_N.NORTON MARQ	NO				
609933	15/04/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000018	1	"C ELEC,AL,330uF,20%,35V,SMD"		ROH	NA	0.94	PS_SDM10+_N.NORTON MARQ	NO				
609933	15/04/2015	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C40000032	2	"L COIL/WE-PD2,470uH,360mA,SMD"		ROH	NA	2.96	PS_SDM10+_N.NORTON MARQ	NO				
609933	15/04/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C52003076	6	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	1.92	PS_SDM10+_N.NORTON MARQ	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00006616	6	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.06	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00019591	1	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00023789	674	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	13.48	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00024964	1	"T BIP/BC847BW,SOT323"		ROH	NA	0.09	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300780093	NA	A2C00049059	3	"2-axis lateral accelerometer 35g, 5V,SEN"		ROH	NA	78.75	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900093	NA	A2C00049059	8	"2-axis lateral accelerometer 35g, 5V,SEN"		ROH	NA	210	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00052919	15	"1,N_CHAN,MOS,POWER,55V,30A,15mOhm,TO252/"		ROH	NA	31.95	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00060253	14	"4,33V,1.95Ohm,TQFP80,ACU (Airbag Control"		ROH	NA	392.28	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00292100	1	"SEN/SYCAMORE,ACC, XY, 100g,OHT"		ROH	NA	13.19	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300780093	NA	A2C40000036	25	"L COIL/CD 75,150uH,580mA,SMD"		ROH	NA	37	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900093	NA	A2C40000036	20	"L COIL/CD 75,150uH,580mA,SMD"		ROH	NA	29.6	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900092	NA	A2C40000046	1	"D REC/-,600V,1.5A,DO214AC,0s"		ROH	NA	0.17	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900092	NA	A2C40001538	1	"T BIP/BC856B,SOT23"		ROH	NA	0.07	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300780093	NA	A2C40002657	63	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	7.56	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300780093	NA	A2C40002778	4	"D REC/-,250V,200mA,SOT-23,0s"		ROH	NA	0.28	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900092	NA	A2C40002786	1	"D ZEN/-,16V,225mW,SOT-23"		ROH	NA	0.09	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300780093	NA	A2C40002792	1	"T BIP/BCR183,SOT-23"		ROH	NA	0.1	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900092	NA	A2C40002828	7	"C CER,C0G,100pF,5%,50V,0603,Sn"		ROH	NA	0.14	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900092	NA	A2C40003897	3	"R LIN,8K2,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900092	NA	A2C40003916	1	"R LIN,10K,5%,TK200,100mW,0603"		ROH	NA	0.01	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900093	NA	A2C40004666	1	"R LIN,390R,1%,TK100,125mW,0805"		ROH	NA	0.01	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900092	NA	A2C40006531	3	"C CER,C0G,10pF,5%,50V,C0603,Sn"		ROH	NA	0.06	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900092	NA	A2C40010605	1	"IC OTH/IC-HAUS:JQZ1,MQFP52"		ROH	NA	32.97	PS_SDM30_N.NORTON MARQU	NO				
609934	15/04/2015	ZSCR	551	035-1	0	'054	A2C8300900093	NA	A2C40017006	1	"IC BUS DRIV/TJA1041,14-SO"		ROH	NA	4.54	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00030414	4	"4,EQ ISO,konvex 1206,100K,1%,63mW,NET RE"		ROH	NA	0.24	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00030414	1	"4,EQ ISO,konvex 1206,100K,1%,63mW,NET RE"		ROH	NA	0.06	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257250092	NA	A2C00030414	2	"4,EQ ISO,konvex 1206,100K,1%,63mW,NET RE"		ROH	NA	0.12	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00030414	82	"4,EQ ISO,konvex 1206,100K,1%,63mW,NET RE"		ROH	NA	4.92	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257230092	NA	A2C00030414	420	"4,EQ ISO,konvex 1206,100K,1%,63mW,NET RE"		ROH	NA	25.2	PS_SDM30_N.NORTON MARQU	NO	4988679441			
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00051989	11	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	9.02	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257240093	NA	A2C00057767	1	"IC MCU BLK/SPC560P50L3 (Pictus512K),A1,L"		ROH	NA	17.58	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00057767	4	"IC MCU BLK/SPC560P50L3 (Pictus512K),A1,L"		ROH	NA	70.32	PS_SDM30_N.NORTON MARQU	NO	4988679441			
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257210093	NA	A2C00062333	2	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	5.4	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257240093	NA	A2C00062333	3	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	8.1	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257250093	NA	A2C00062333	1	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	2.7	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00062333	6	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	16.2	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00062333	3	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	8.1	PS_SDM30_N.NORTON MARQU	NO	4988679441			
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257230092	NA	A2C00199000	20	"T FET/SQ2309ES,MOS,SMALLSIGNAL,SOT-23"		ROH	NA	11.6	PS_SDM30_N.NORTON MARQU	NO	4988679441			
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00563300	9	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	1.35	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257200092	NA	A2C00563300	17	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	2.55	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257210092	NA	A2C00563300	14	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	2.1	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257250092	NA	A2C00563300	10	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	1.5	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00563300	10	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	1.5	PS_SDM30_N.NORTON MARQU	NO				
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00563300	160	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	24	PS_SDM30_N.NORTON MARQU	NO	4988679406			
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257230092	NA	A2C00563300	253	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	37.95	PS_SDM30_N.NORTON MARQU	NO	4988679441			
609935	15/04/2015	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C53419022	4	cover shielding		ROH	NA	5	PS_SDM30_N.NORTON MARQU	NO				
609936	15/04/2015	ZSCR	551	035-1	0	'054	A2C8337770093	NA	A2C00049059	2	"2-axis lateral accelerometer 35g, 5V,SEN"		ROH	NA	52.5	PSAD_LAND ROVER_N.NORTO	NO				
609936	15/04/2015	ZSCR	551	035-1	0	'054	A2C8337770093	NA	A2C40002657	15	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	1.8	PSAD_LAND ROVER_N.NORTO	NO				
609936	15/04/2015	ZSCR	551	035-1	0	'054	A2C8337770092	NA	A2C40014330	1	"IC OPCOMP/TS914IDT,TBD"		ROH	NA	6.76	PSAD_LAND ROVER_N.NORTO	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00003830	23	"R LIN,150R,5%,TK200,100mW,0603"		ROH	NA	0.23	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580093	NA	A2C00004364	9	"R LIN,33K2,1%,TK100,100mW,0603"		ROH	NA	0.09	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00004366	1	"R LIN,68K1,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580093	NA	A2C00005721	107	"680R,1%,TK0,1W,MELF0207,LIN RES/"		ROH	NA	27.82	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580093	NA	A2C00006616	40	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.4	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00006616	8	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.08	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00007048	202	"R LIN,200R,1%,TK100,100mW,0603"		ROH	NA	2.02	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00007729	1	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580093	NA	A2C00010444	321	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	3.21	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580093	NA	A2C00019592	145	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	1.45	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00019592	12	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.12	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580093	NA	A2C00023857	4	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	1.28	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00031355	50	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	5.5	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00040894	113	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	18.08	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00047999	9	"1uF,10%,50V,X7R,1206,Sn,CER CAP/ ++ Open"		ROH	NA	2.34	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C00060691	390	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	62.4	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580093	NA	A2C00062871	93	"L COIL/-,150uH,790mA,SMD"		ROH	NA	219.48	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580093	NA	A2C00065351	25	"IC BUS DRIV/TJA1051T/3 and TLE6250G,SO8"		ROH	NA	45.25	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580092	NA	A2C40011574	24	"R LIN,110R,1%,TK100,100mW,0603"		ROH	NA	0.24	PS_RENAULT_N.NORTON MAR	NO				
609937	15/04/2015	ZSCR	551	035-1	0	'054	A2C8145580093	NA	A2C53041436	8	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	0.72	PS_RENAULT_N.NORTON MAR	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530092	NA	A2C00004338	1	"R LIN,8K25,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170092	NA	A2C00004391	18	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.18	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530093	NA	A2C00006616	10	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.1	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530092	NA	A2C00006616	125	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	1.25	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170093	NA	A2C00006616	20	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.2	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170092	NA	A2C00006616	24	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.24	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530092	NA	A2C00010444	50	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.5	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530093	NA	A2C00019591	24	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.24	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170093	NA	A2C00019591	36	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.36	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170092	NA	A2C00019591	40	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.4	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170093	NA	A2C00023857	2	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.64	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530092	NA	A2C00031133	19	"R LIN,12K4,1%,TK100,63mW,0402"		ROH	NA	0.19	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170092	NA	A2C00031133	133	"R LIN,12K4,1%,TK100,63mW,0402"		ROH	NA	1.33	PS_VW20 MQB_N.NORTON MA	NO				
